Date,Year,Month,Day,Quarter,Date Key,Day of Week
2013-03-14 00:00:00.000,2013,3,14,1,20130314,4
2013-02-04 00:00:00.000,2013,2,4,1,20130204,1
2013-01-23 00:00:00.000,2013,1,23,1,20130123,3
2013-01-10 00:00:00.000,2013,1,10,1,20130110,4
2013-01-07 00:00:00.000,2013,1,7,1,20130107,1
2013-03-28 00:00:00.000,2013,3,28,1,20130328,4
2013-03-26 00:00:00.000,2013,3,26,1,20130326,2
2013-01-31 00:00:00.000,2013,1,31,1,20130131,4
2013-02-05 00:00:00.000,2013,2,5,1,20130205,2
2013-02-27 00:00:00.000,2013,2,27,1,20130227,3
2013-02-28 00:00:00.000,2013,2,28,1,20130228,4
2013-02-19 00:00:00.000,2013,2,19,1,20130219,2
2013-03-15 00:00:00.000,2013,3,15,1,20130315,5
2013-03-04 00:00:00.000,2013,3,4,1,20130304,1
2013-01-03 00:00:00.000,2013,1,3,1,20130103,4
2013-02-16 00:00:00.000,2013,2,16,1,20130216,6
2013-03-09 00:00:00.000,2013,3,9,1,20130309,6
2013-03-20 00:00:00.000,2013,3,20,1,20130320,3
2013-01-17 00:00:00.000,2013,1,17,1,20130117,4
2013-02-07 00:00:00.000,2013,2,7,1,20130207,4
2013-03-23 00:00:00.000,2013,3,23,1,20130323,6
2013-01-09 00:00:00.000,2013,1,9,1,20130109,3
2013-03-11 00:00:00.000,2013,3,11,1,20130311,1
2013-02-08 00:00:00.000,2013,2,8,1,20130208,5
2013-01-24 00:00:00.000,2013,1,24,1,20130124,4
2013-02-12 00:00:00.000,2013,2,12,1,20130212,2
2013-03-07 00:00:00.000,2013,3,7,1,20130307,4
2013-01-22 00:00:00.000,2013,1,22,1,20130122,2
2013-03-01 00:00:00.000,2013,3,1,1,20130301,5
2013-02-13 00:00:00.000,2013,2,13,1,20130213,3
2013-03-19 00:00:00.000,2013,3,19,1,20130319,2
2013-03-25 00:00:00.000,2013,3,25,1,20130325,1
2013-01-30 00:00:00.000,2013,1,30,1,20130130,3
2013-03-18 00:00:00.000,2013,3,18,1,20130318,1
2013-03-13 00:00:00.000,2013,3,13,1,20130313,3
2013-03-12 00:00:00.000,2013,3,12,1,20130312,2
2013-02-03 00:00:00.000,2013,2,3,1,20130203,0
2013-02-22 00:00:00.000,2013,2,22,1,20130222,5
2013-03-10 00:00:00.000,2013,3,10,1,20130310,0
2013-02-21 00:00:00.000,2013,2,21,1,20130221,4
2013-01-16 00:00:00.000,2013,1,16,1,20130116,3
2013-03-05 00:00:00.000,2013,3,5,1,20130305,2
2013-03-27 00:00:00.000,2013,3,27,1,20130327,3
2013-02-06 00:00:00.000,2013,2,6,1,20130206,3
2013-01-11 00:00:00.000,2013,1,11,1,20130111,5
2013-03-30 00:00:00.000,2013,3,30,1,20130330,6
2013-03-21 00:00:00.000,2013,3,21,1,20130321,4
2013-03-31 00:00:00.000,2013,3,31,1,20130331,0
2013-03-29 00:00:00.000,2013,3,29,1,20130329,5
2013-01-14 00:00:00.000,2013,1,14,1,20130114,1
2013-02-14 00:00:00.000,2013,2,14,1,20130214,4
2013-01-05 00:00:00.000,2013,1,5,1,20130105,6
2013-01-15 00:00:00.000,2013,1,15,1,20130115,2
2013-03-16 00:00:00.000,2013,3,16,1,20130316,6
2013-02-23 00:00:00.000,2013,2,23,1,20130223,6
2013-02-02 00:00:00.000,2013,2,2,1,20130202,6
2013-01-28 00:00:00.000,2013,1,28,1,20130128,1
2013-01-25 00:00:00.000,2013,1,25,1,20130125,5
2013-02-01 00:00:00.000,2013,2,1,1,20130201,5
2013-01-04 00:00:00.000,2013,1,4,1,20130104,5
2013-01-02 00:00:00.000,2013,1,2,1,20130102,3
2013-03-22 00:00:00.000,2013,3,22,1,20130322,5
2013-02-11 00:00:00.000,2013,2,11,1,20130211,1
2013-02-25 00:00:00.000,2013,2,25,1,20130225,1
2013-03-06 00:00:00.000,2013,3,6,1,20130306,3
2013-02-20 00:00:00.000,2013,2,20,1,20130220,3
2013-01-01 00:00:00.000,2013,1,1,1,20130101,2
2013-01-21 00:00:00.000,2013,1,21,1,20130121,1
2013-02-18 00:00:00.000,2013,2,18,1,20130218,1
2013-01-08 00:00:00.000,2013,1,8,1,20130108,2
2013-01-18 00:00:00.000,2013,1,18,1,20130118,5
2013-01-26 00:00:00.000,2013,1,26,1,20130126,6
2013-01-19 00:00:00.000,2013,1,19,1,20130119,6
2013-01-29 00:00:00.000,2013,1,29,1,20130129,2
2013-03-03 00:00:00.000,2013,3,3,1,20130303,0
2013-02-15 00:00:00.000,2013,2,15,1,20130215,5
2013-02-26 00:00:00.000,2013,2,26,1,20130226,2
2013-01-12 00:00:00.000,2013,1,12,1,20130112,6
2013-03-02 00:00:00.000,2013,3,2,1,20130302,6
2013-01-27 00:00:00.000,2013,1,27,1,20130127,0
2013-02-09 00:00:00.000,2013,2,9,1,20130209,6
2013-02-10 00:00:00.000,2013,2,10,1,20130210,0
2013-01-13 00:00:00.000,2013,1,13,1,20130113,0
2013-03-17 00:00:00.000,2013,3,17,1,20130317,0
2013-03-24 00:00:00.000,2013,3,24,1,20130324,0
2013-01-06 00:00:00.000,2013,1,6,1,20130106,0
2013-01-20 00:00:00.000,2013,1,20,1,20130120,0
2013-02-17 00:00:00.000,2013,2,17,1,20130217,0
2013-02-24 00:00:00.000,2013,2,24,1,20130224,0
2013-06-11 00:00:00.000,2013,6,11,2,20130611,2
2013-05-21 00:00:00.000,2013,5,21,2,20130521,2
2013-04-26 00:00:00.000,2013,4,26,2,20130426,5
2013-04-02 00:00:00.000,2013,4,2,2,20130402,2
2013-05-01 00:00:00.000,2013,5,1,2,20130501,3
2013-06-02 00:00:00.000,2013,6,2,2,20130602,0
2013-04-20 00:00:00.000,2013,4,20,2,20130420,6
2013-04-17 00:00:00.000,2013,4,17,2,20130417,3
2013-06-05 00:00:00.000,2013,6,5,2,20130605,3
2013-05-28 00:00:00.000,2013,5,28,2,20130528,2
2013-04-15 00:00:00.000,2013,4,15,2,20130415,1
2013-06-21 00:00:00.000,2013,6,21,2,20130621,5
2013-06-25 00:00:00.000,2013,6,25,2,20130625,2
2013-06-06 00:00:00.000,2013,6,6,2,20130606,4
2013-05-13 00:00:00.000,2013,5,13,2,20130513,1
2013-06-27 00:00:00.000,2013,6,27,2,20130627,4
2013-04-23 00:00:00.000,2013,4,23,2,20130423,2
2013-05-02 00:00:00.000,2013,5,2,2,20130502,4
2013-06-26 00:00:00.000,2013,6,26,2,20130626,3
2013-06-08 00:00:00.000,2013,6,8,2,20130608,6
2013-06-13 00:00:00.000,2013,6,13,2,20130613,4
2013-05-03 00:00:00.000,2013,5,3,2,20130503,5
2013-04-09 00:00:00.000,2013,4,9,2,20130409,2
2013-05-06 00:00:00.000,2013,5,6,2,20130506,1
2013-06-20 00:00:00.000,2013,6,20,2,20130620,4
2013-05-09 00:00:00.000,2013,5,9,2,20130509,4
2013-06-18 00:00:00.000,2013,6,18,2,20130618,2
2013-05-22 00:00:00.000,2013,5,22,2,20130522,3
2013-06-15 00:00:00.000,2013,6,15,2,20130615,6
2013-05-31 00:00:00.000,2013,5,31,2,20130531,5
2013-05-15 00:00:00.000,2013,5,15,2,20130515,3
2013-06-07 00:00:00.000,2013,6,7,2,20130607,5
2013-04-18 00:00:00.000,2013,4,18,2,20130418,4
2013-05-10 00:00:00.000,2013,5,10,2,20130510,5
2013-04-11 00:00:00.000,2013,4,11,2,20130411,4
2013-06-29 00:00:00.000,2013,6,29,2,20130629,6
2013-04-08 00:00:00.000,2013,4,8,2,20130408,1
2013-04-13 00:00:00.000,2013,4,13,2,20130413,6
2013-05-27 00:00:00.000,2013,5,27,2,20130527,1
2013-05-29 00:00:00.000,2013,5,29,2,20130529,3
2013-05-11 00:00:00.000,2013,5,11,2,20130511,6
2013-04-10 00:00:00.000,2013,4,10,2,20130410,3
2013-04-16 00:00:00.000,2013,4,16,2,20130416,2
2013-05-07 00:00:00.000,2013,5,7,2,20130507,2
2013-06-12 00:00:00.000,2013,6,12,2,20130612,3
2013-06-22 00:00:00.000,2013,6,22,2,20130622,6
2013-04-04 00:00:00.000,2013,4,4,2,20130404,4
2013-05-17 00:00:00.000,2013,5,17,2,20130517,5
2013-06-10 00:00:00.000,2013,6,10,2,20130610,1
2013-05-19 00:00:00.000,2013,5,19,2,20130519,0
2013-04-05 00:00:00.000,2013,4,5,2,20130405,5
2013-04-03 00:00:00.000,2013,4,3,2,20130403,3
2013-04-01 00:00:00.000,2013,4,1,2,20130401,1
2013-04-24 00:00:00.000,2013,4,24,2,20130424,3
2013-04-19 00:00:00.000,2013,4,19,2,20130419,5
2013-06-14 00:00:00.000,2013,6,14,2,20130614,5
2013-05-20 00:00:00.000,2013,5,20,2,20130520,1
2013-05-08 00:00:00.000,2013,5,8,2,20130508,3
2013-05-04 00:00:00.000,2013,5,4,2,20130504,6
2013-06-19 00:00:00.000,2013,6,19,2,20130619,3
2013-05-24 00:00:00.000,2013,5,24,2,20130524,5
2013-05-25 00:00:00.000,2013,5,25,2,20130525,6
2013-06-17 00:00:00.000,2013,6,17,2,20130617,1
2013-04-29 00:00:00.000,2013,4,29,2,20130429,1
2013-04-25 00:00:00.000,2013,4,25,2,20130425,4
2013-05-26 00:00:00.000,2013,5,26,2,20130526,0
2013-04-27 00:00:00.000,2013,4,27,2,20130427,6
2013-06-24 00:00:00.000,2013,6,24,2,20130624,1
2013-06-30 00:00:00.000,2013,6,30,2,20130630,0
2013-05-16 00:00:00.000,2013,5,16,2,20130516,4
2013-04-22 00:00:00.000,2013,4,22,2,20130422,1
2013-05-23 00:00:00.000,2013,5,23,2,20130523,4
2013-06-01 00:00:00.000,2013,6,1,2,20130601,6
2013-06-16 00:00:00.000,2013,6,16,2,20130616,0
2013-04-14 00:00:00.000,2013,4,14,2,20130414,0
2013-06-28 00:00:00.000,2013,6,28,2,20130628,5
2013-05-30 00:00:00.000,2013,5,30,2,20130530,4
2013-05-18 00:00:00.000,2013,5,18,2,20130518,6
2013-04-06 00:00:00.000,2013,4,6,2,20130406,6
2013-05-12 00:00:00.000,2013,5,12,2,20130512,0
2013-06-04 00:00:00.000,2013,6,4,2,20130604,2
2013-06-03 00:00:00.000,2013,6,3,2,20130603,1
2013-04-30 00:00:00.000,2013,4,30,2,20130430,2
2013-06-23 00:00:00.000,2013,6,23,2,20130623,0
2013-06-09 00:00:00.000,2013,6,9,2,20130609,0
2013-05-14 00:00:00.000,2013,5,14,2,20130514,2
2013-04-07 00:00:00.000,2013,4,7,2,20130407,0
2013-04-12 00:00:00.000,2013,4,12,2,20130412,5
2013-05-05 00:00:00.000,2013,5,5,2,20130505,0
2013-04-28 00:00:00.000,2013,4,28,2,20130428,0
2013-04-21 00:00:00.000,2013,4,21,2,20130421,0
2013-10-14 00:00:00.000,2013,10,14,4,20131014,1
2013-12-31 00:00:00.000,2013,12,31,4,20131231,2
2013-11-05 00:00:00.000,2013,11,5,4,20131105,2
2013-12-10 00:00:00.000,2013,12,10,4,20131210,2
2013-12-20 00:00:00.000,2013,12,20,4,20131220,5
2013-11-21 00:00:00.000,2013,11,21,4,20131121,4
2013-10-25 00:00:00.000,2013,10,25,4,20131025,5
2013-11-14 00:00:00.000,2013,11,14,4,20131114,4
2013-10-30 00:00:00.000,2013,10,30,4,20131030,3
2013-12-27 00:00:00.000,2013,12,27,4,20131227,5
2013-11-13 00:00:00.000,2013,11,13,4,20131113,3
2013-12-06 00:00:00.000,2013,12,6,4,20131206,5
2013-10-22 00:00:00.000,2013,10,22,4,20131022,2
2013-12-30 00:00:00.000,2013,12,30,4,20131230,1
2013-11-28 00:00:00.000,2013,11,28,4,20131128,4
2013-12-11 00:00:00.000,2013,12,11,4,20131211,3
2013-11-08 00:00:00.000,2013,11,8,4,20131108,5
2013-11-06 00:00:00.000,2013,11,6,4,20131106,3
2013-11-15 00:00:00.000,2013,11,15,4,20131115,5
2013-11-19 00:00:00.000,2013,11,19,4,20131119,2
2013-11-11 00:00:00.000,2013,11,11,4,20131111,1
2013-12-17 00:00:00.000,2013,12,17,4,20131217,2
2013-11-25 00:00:00.000,2013,11,25,4,20131125,1
2013-12-14 00:00:00.000,2013,12,14,4,20131214,6
2013-12-16 00:00:00.000,2013,12,16,4,20131216,1
2013-11-02 00:00:00.000,2013,11,2,4,20131102,6
2013-12-26 00:00:00.000,2013,12,26,4,20131226,4
2013-12-19 00:00:00.000,2013,12,19,4,20131219,4
2013-12-25 00:00:00.000,2013,12,25,4,20131225,3
2013-10-04 00:00:00.000,2013,10,4,4,20131004,5
2013-12-28 00:00:00.000,2013,12,28,4,20131228,6
2013-11-12 00:00:00.000,2013,11,12,4,20131112,2
2013-12-23 00:00:00.000,2013,12,23,4,20131223,1
2013-12-02 00:00:00.000,2013,12,2,4,20131202,1
2013-11-29 00:00:00.000,2013,11,29,4,20131129,5
2013-12-05 00:00:00.000,2013,12,5,4,20131205,4
2013-10-31 00:00:00.000,2013,10,31,4,20131031,4
2013-12-03 00:00:00.000,2013,12,3,4,20131203,2
2013-10-21 00:00:00.000,2013,10,21,4,20131021,1
2013-12-12 00:00:00.000,2013,12,12,4,20131212,4
2013-11-16 00:00:00.000,2013,11,16,4,20131116,6
2013-10-01 00:00:00.000,2013,10,1,4,20131001,2
2013-11-27 00:00:00.000,2013,11,27,4,20131127,3
2013-11-26 00:00:00.000,2013,11,26,4,20131126,2
2013-11-04 00:00:00.000,2013,11,4,4,20131104,1
2013-11-07 00:00:00.000,2013,11,7,4,20131107,4
2013-11-20 00:00:00.000,2013,11,20,4,20131120,3
2013-10-02 00:00:00.000,2013,10,2,4,20131002,3
2013-10-12 00:00:00.000,2013,10,12,4,20131012,6
2013-11-22 00:00:00.000,2013,11,22,4,20131122,5
2013-10-15 00:00:00.000,2013,10,15,4,20131015,2
2013-12-09 00:00:00.000,2013,12,9,4,20131209,1
2013-10-10 00:00:00.000,2013,10,10,4,20131010,4
2013-12-24 00:00:00.000,2013,12,24,4,20131224,2
2013-10-28 00:00:00.000,2013,10,28,4,20131028,1
2013-12-18 00:00:00.000,2013,12,18,4,20131218,3
2013-11-18 00:00:00.000,2013,11,18,4,20131118,1
2013-10-03 00:00:00.000,2013,10,3,4,20131003,4
2013-11-01 00:00:00.000,2013,11,1,4,20131101,5
2013-10-29 00:00:00.000,2013,10,29,4,20131029,2
2013-10-05 00:00:00.000,2013,10,5,4,20131005,6
2013-12-04 00:00:00.000,2013,12,4,4,20131204,3
2013-10-16 00:00:00.000,2013,10,16,4,20131016,3
2013-11-17 00:00:00.000,2013,11,17,4,20131117,0
2013-10-11 00:00:00.000,2013,10,11,4,20131011,5
2013-10-08 00:00:00.000,2013,10,8,4,20131008,2
2013-12-15 00:00:00.000,2013,12,15,4,20131215,0
2013-11-23 00:00:00.000,2013,11,23,4,20131123,6
2013-10-17 00:00:00.000,2013,10,17,4,20131017,4
2013-10-24 00:00:00.000,2013,10,24,4,20131024,4
2013-10-09 00:00:00.000,2013,10,9,4,20131009,3
2013-12-13 00:00:00.000,2013,12,13,4,20131213,5
2013-11-10 00:00:00.000,2013,11,10,4,20131110,0
2013-10-18 00:00:00.000,2013,10,18,4,20131018,5
2013-12-21 00:00:00.000,2013,12,21,4,20131221,6
2013-11-09 00:00:00.000,2013,11,9,4,20131109,6
2013-10-26 00:00:00.000,2013,10,26,4,20131026,6
2013-12-01 00:00:00.000,2013,12,1,4,20131201,0
2013-11-24 00:00:00.000,2013,11,24,4,20131124,0
2013-11-30 00:00:00.000,2013,11,30,4,20131130,6
2013-10-23 00:00:00.000,2013,10,23,4,20131023,3
2013-12-07 00:00:00.000,2013,12,7,4,20131207,6
2013-12-22 00:00:00.000,2013,12,22,4,20131222,0
2013-10-07 00:00:00.000,2013,10,7,4,20131007,1
2013-10-06 00:00:00.000,2013,10,6,4,20131006,0
2013-10-27 00:00:00.000,2013,10,27,4,20131027,0
2013-12-29 00:00:00.000,2013,12,29,4,20131229,0
2013-10-19 00:00:00.000,2013,10,19,4,20131019,6
2013-12-08 00:00:00.000,2013,12,8,4,20131208,0
2013-10-20 00:00:00.000,2013,10,20,4,20131020,0
2013-10-13 00:00:00.000,2013,10,13,4,20131013,0
2013-11-03 00:00:00.000,2013,11,3,4,20131103,0
2013-09-07 00:00:00.000,2013,9,7,3,20130907,6
2013-08-24 00:00:00.000,2013,8,24,3,20130824,6
2013-07-18 00:00:00.000,2013,7,18,3,20130718,4
2013-08-23 00:00:00.000,2013,8,23,3,20130823,5
2013-07-10 00:00:00.000,2013,7,10,3,20130710,3
2013-08-26 00:00:00.000,2013,8,26,3,20130826,1
2013-08-30 00:00:00.000,2013,8,30,3,20130830,5
2013-09-12 00:00:00.000,2013,9,12,3,20130912,4
2013-09-30 00:00:00.000,2013,9,30,3,20130930,1
2013-08-14 00:00:00.000,2013,8,14,3,20130814,3
2013-08-07 00:00:00.000,2013,8,7,3,20130807,3
2013-08-12 00:00:00.000,2013,8,12,3,20130812,1
2013-09-26 00:00:00.000,2013,9,26,3,20130926,4
2013-07-05 00:00:00.000,2013,7,5,3,20130705,5
2013-08-20 00:00:00.000,2013,8,20,3,20130820,2
2013-09-20 00:00:00.000,2013,9,20,3,20130920,5
2013-08-02 00:00:00.000,2013,8,2,3,20130802,5
2013-09-22 00:00:00.000,2013,9,22,3,20130922,0
2013-08-08 00:00:00.000,2013,8,8,3,20130808,4
2013-07-17 00:00:00.000,2013,7,17,3,20130717,3
2013-07-09 00:00:00.000,2013,7,9,3,20130709,2
2013-09-11 00:00:00.000,2013,9,11,3,20130911,3
2013-07-20 00:00:00.000,2013,7,20,3,20130720,6
2013-09-09 00:00:00.000,2013,9,9,3,20130909,1
2013-09-21 00:00:00.000,2013,9,21,3,20130921,6
2013-09-25 00:00:00.000,2013,9,25,3,20130925,3
2013-07-08 00:00:00.000,2013,7,8,3,20130708,1
2013-07-15 00:00:00.000,2013,7,15,3,20130715,1
2013-07-03 00:00:00.000,2013,7,3,3,20130703,3
2013-09-24 00:00:00.000,2013,9,24,3,20130924,2
2013-07-25 00:00:00.000,2013,7,25,3,20130725,4
2013-07-19 00:00:00.000,2013,7,19,3,20130719,5
2013-07-26 00:00:00.000,2013,7,26,3,20130726,5
2013-07-13 00:00:00.000,2013,7,13,3,20130713,6
2013-08-04 00:00:00.000,2013,8,4,3,20130804,0
2013-07-04 00:00:00.000,2013,7,4,3,20130704,4
2013-08-13 00:00:00.000,2013,8,13,3,20130813,2
2013-08-27 00:00:00.000,2013,8,27,3,20130827,2
2013-09-14 00:00:00.000,2013,9,14,3,20130914,6
2013-09-18 00:00:00.000,2013,9,18,3,20130918,3
2013-09-19 00:00:00.000,2013,9,19,3,20130919,4
2013-09-03 00:00:00.000,2013,9,3,3,20130903,2
2013-08-09 00:00:00.000,2013,8,9,3,20130809,5
2013-07-29 00:00:00.000,2013,7,29,3,20130729,1
2013-09-23 00:00:00.000,2013,9,23,3,20130923,1
2013-09-10 00:00:00.000,2013,9,10,3,20130910,2
2013-08-05 00:00:00.000,2013,8,5,3,20130805,1
2013-09-06 00:00:00.000,2013,9,6,3,20130906,5
2013-07-24 00:00:00.000,2013,7,24,3,20130724,3
2013-07-31 00:00:00.000,2013,7,31,3,20130731,3
2013-09-13 00:00:00.000,2013,9,13,3,20130913,5
2013-08-17 00:00:00.000,2013,8,17,3,20130817,6
2013-08-19 00:00:00.000,2013,8,19,3,20130819,1
2013-07-23 00:00:00.000,2013,7,23,3,20130723,2
2013-07-30 00:00:00.000,2013,7,30,3,20130730,2
2013-09-02 00:00:00.000,2013,9,2,3,20130902,1
2013-08-28 00:00:00.000,2013,8,28,3,20130828,3
2013-09-16 00:00:00.000,2013,9,16,3,20130916,1
2013-09-01 00:00:00.000,2013,9,1,3,20130901,0
2013-09-05 00:00:00.000,2013,9,5,3,20130905,4
2013-08-16 00:00:00.000,2013,8,16,3,20130816,5
2013-08-10 00:00:00.000,2013,8,10,3,20130810,6
2013-08-15 00:00:00.000,2013,8,15,3,20130815,4
2013-07-16 00:00:00.000,2013,7,16,3,20130716,2
2013-08-22 00:00:00.000,2013,8,22,3,20130822,4
2013-09-28 00:00:00.000,2013,9,28,3,20130928,6
2013-09-17 00:00:00.000,2013,9,17,3,20130917,2
2013-07-11 00:00:00.000,2013,7,11,3,20130711,4
2013-09-27 00:00:00.000,2013,9,27,3,20130927,5
2013-09-04 00:00:00.000,2013,9,4,3,20130904,3
2013-08-01 00:00:00.000,2013,8,1,3,20130801,4
2013-07-01 00:00:00.000,2013,7,1,3,20130701,1
2013-08-29 00:00:00.000,2013,8,29,3,20130829,4
2013-07-21 00:00:00.000,2013,7,21,3,20130721,0
2013-07-02 00:00:00.000,2013,7,2,3,20130702,2
2013-07-22 00:00:00.000,2013,7,22,3,20130722,1
2013-08-21 00:00:00.000,2013,8,21,3,20130821,3
2013-09-15 00:00:00.000,2013,9,15,3,20130915,0
2013-08-03 00:00:00.000,2013,8,3,3,20130803,6
2013-08-31 00:00:00.000,2013,8,31,3,20130831,6
2013-08-06 00:00:00.000,2013,8,6,3,20130806,2
2013-08-11 00:00:00.000,2013,8,11,3,20130811,0
2013-07-12 00:00:00.000,2013,7,12,3,20130712,5
2013-07-06 00:00:00.000,2013,7,6,3,20130706,6
2013-08-25 00:00:00.000,2013,8,25,3,20130825,0
2013-09-29 00:00:00.000,2013,9,29,3,20130929,0
2013-07-14 00:00:00.000,2013,7,14,3,20130714,0
2013-07-28 00:00:00.000,2013,7,28,3,20130728,0
2013-09-08 00:00:00.000,2013,9,8,3,20130908,0
2013-07-27 00:00:00.000,2013,7,27,3,20130727,6
2013-07-07 00:00:00.000,2013,7,7,3,20130707,0
2013-08-18 00:00:00.000,2013,8,18,3,20130818,0
2012-07-31 00:00:00.000,2012,7,31,3,20120731,2
2012-08-31 00:00:00.000,2012,8,31,3,20120831,5
2012-08-20 00:00:00.000,2012,8,20,3,20120820,1
