Date,Year,Month,Day,Quarter,Date Key,Day of Week
2012-08-08 00:00:00.000,2012,8,8,3,20120808,3
2012-09-18 00:00:00.000,2012,9,18,3,20120918,2
2012-08-09 00:00:00.000,2012,8,9,3,20120809,4
2012-09-25 00:00:00.000,2012,9,25,3,20120925,2
2012-07-28 00:00:00.000,2012,7,28,3,20120728,6
2012-09-29 00:00:00.000,2012,9,29,3,20120929,6
2012-09-27 00:00:00.000,2012,9,27,3,20120927,4
2012-09-20 00:00:00.000,2012,9,20,3,20120920,4
2012-07-21 00:00:00.000,2012,7,21,3,20120721,6
2012-07-16 00:00:00.000,2012,7,16,3,20120716,1
2012-08-06 00:00:00.000,2012,8,6,3,20120806,1
2012-09-07 00:00:00.000,2012,9,7,3,20120907,5
2012-08-16 00:00:00.000,2012,8,16,3,20120816,4
2012-09-11 00:00:00.000,2012,9,11,3,20120911,2
2012-09-06 00:00:00.000,2012,9,6,3,20120906,4
2012-07-23 00:00:00.000,2012,7,23,3,20120723,1
2012-08-22 00:00:00.000,2012,8,22,3,20120822,3
2012-09-03 00:00:00.000,2012,9,3,3,20120903,1
2012-07-17 00:00:00.000,2012,7,17,3,20120717,2
2012-09-15 00:00:00.000,2012,9,15,3,20120915,6
2012-08-27 00:00:00.000,2012,8,27,3,20120827,1
2012-09-04 00:00:00.000,2012,9,4,3,20120904,2
2012-09-12 00:00:00.000,2012,9,12,3,20120912,3
2012-09-21 00:00:00.000,2012,9,21,3,20120921,5
2012-09-22 00:00:00.000,2012,9,22,3,20120922,6
2012-08-24 00:00:00.000,2012,8,24,3,20120824,5
2012-07-24 00:00:00.000,2012,7,24,3,20120724,2
2012-09-24 00:00:00.000,2012,9,24,3,20120924,1
2012-09-01 00:00:00.000,2012,9,1,3,20120901,6
2012-09-05 00:00:00.000,2012,9,5,3,20120905,3
2012-09-28 00:00:00.000,2012,9,28,3,20120928,5
2012-07-10 00:00:00.000,2012,7,10,3,20120710,2
2012-08-28 00:00:00.000,2012,8,28,3,20120828,2
2012-08-29 00:00:00.000,2012,8,29,3,20120829,3
2012-07-06 00:00:00.000,2012,7,6,3,20120706,5
2012-09-10 00:00:00.000,2012,9,10,3,20120910,1
2012-07-09 00:00:00.000,2012,7,9,3,20120709,1
2012-07-18 00:00:00.000,2012,7,18,3,20120718,3
2012-08-17 00:00:00.000,2012,8,17,3,20120817,5
2012-09-26 00:00:00.000,2012,9,26,3,20120926,3
2012-07-02 00:00:00.000,2012,7,2,3,20120702,1
2012-08-13 00:00:00.000,2012,8,13,3,20120813,1
2012-08-05 00:00:00.000,2012,8,5,3,20120805,0
2012-07-12 00:00:00.000,2012,7,12,3,20120712,4
2012-08-02 00:00:00.000,2012,8,2,3,20120802,4
2012-07-13 00:00:00.000,2012,7,13,3,20120713,5
2012-08-23 00:00:00.000,2012,8,23,3,20120823,4
2012-09-13 00:00:00.000,2012,9,13,3,20120913,4
2012-09-19 00:00:00.000,2012,9,19,3,20120919,3
2012-09-14 00:00:00.000,2012,9,14,3,20120914,5
2012-07-05 00:00:00.000,2012,7,5,3,20120705,4
2012-08-11 00:00:00.000,2012,8,11,3,20120811,6
2012-08-10 00:00:00.000,2012,8,10,3,20120810,5
2012-08-21 00:00:00.000,2012,8,21,3,20120821,2
2012-07-04 00:00:00.000,2012,7,4,3,20120704,3
2012-07-26 00:00:00.000,2012,7,26,3,20120726,4
2012-07-03 00:00:00.000,2012,7,3,3,20120703,2
2012-07-08 00:00:00.000,2012,7,8,3,20120708,0
2012-07-30 00:00:00.000,2012,7,30,3,20120730,1
2012-09-17 00:00:00.000,2012,9,17,3,20120917,1
2012-07-11 00:00:00.000,2012,7,11,3,20120711,3
2012-08-07 00:00:00.000,2012,8,7,3,20120807,2
2012-07-25 00:00:00.000,2012,7,25,3,20120725,3
2012-08-15 00:00:00.000,2012,8,15,3,20120815,3
2012-07-14 00:00:00.000,2012,7,14,3,20120714,6
2012-09-08 00:00:00.000,2012,9,8,3,20120908,6
2012-08-01 00:00:00.000,2012,8,1,3,20120801,3
2012-07-20 00:00:00.000,2012,7,20,3,20120720,5
2012-09-16 00:00:00.000,2012,9,16,3,20120916,0
2012-08-25 00:00:00.000,2012,8,25,3,20120825,6
2012-07-07 00:00:00.000,2012,7,7,3,20120707,6
2012-08-03 00:00:00.000,2012,8,3,3,20120803,5
2012-08-30 00:00:00.000,2012,8,30,3,20120830,4
2012-08-18 00:00:00.000,2012,8,18,3,20120818,6
2012-08-14 00:00:00.000,2012,8,14,3,20120814,2
2012-09-02 00:00:00.000,2012,9,2,3,20120902,0
2012-08-12 00:00:00.000,2012,8,12,3,20120812,0
2012-08-04 00:00:00.000,2012,8,4,3,20120804,6
2012-07-27 00:00:00.000,2012,7,27,3,20120727,5
2012-07-01 00:00:00.000,2012,7,1,3,20120701,0
2012-07-19 00:00:00.000,2012,7,19,3,20120719,4
2012-08-19 00:00:00.000,2012,8,19,3,20120819,0
2012-08-26 00:00:00.000,2012,8,26,3,20120826,0
2012-07-15 00:00:00.000,2012,7,15,3,20120715,0
2012-09-09 00:00:00.000,2012,9,9,3,20120909,0
2012-07-29 00:00:00.000,2012,7,29,3,20120729,0
2012-09-23 00:00:00.000,2012,9,23,3,20120923,0
2012-09-30 00:00:00.000,2012,9,30,3,20120930,0
2012-07-22 00:00:00.000,2012,7,22,3,20120722,0
2012-03-19 00:00:00.000,2012,3,19,1,20120319,1
2012-01-05 00:00:00.000,2012,1,5,1,20120105,4
2012-01-23 00:00:00.000,2012,1,23,1,20120123,1
2012-03-21 00:00:00.000,2012,3,21,1,20120321,3
2012-03-28 00:00:00.000,2012,3,28,1,20120328,3
2012-02-01 00:00:00.000,2012,2,1,1,20120201,3
2012-02-09 00:00:00.000,2012,2,9,1,20120209,4
2012-02-10 00:00:00.000,2012,2,10,1,20120210,5
2012-02-29 00:00:00.000,2012,2,29,1,20120229,3
2012-02-03 00:00:00.000,2012,2,3,1,20120203,5
2012-03-26 00:00:00.000,2012,3,26,1,20120326,1
2012-02-06 00:00:00.000,2012,2,6,1,20120206,1
2012-03-01 00:00:00.000,2012,3,1,1,20120301,4
2012-02-27 00:00:00.000,2012,2,27,1,20120227,1
2012-01-04 00:00:00.000,2012,1,4,1,20120104,3
2012-01-02 00:00:00.000,2012,1,2,1,20120102,1
2012-03-30 00:00:00.000,2012,3,30,1,20120330,5
2012-03-29 00:00:00.000,2012,3,29,1,20120329,4
2012-03-08 00:00:00.000,2012,3,8,1,20120308,4
2012-02-18 00:00:00.000,2012,2,18,1,20120218,6
2012-03-02 00:00:00.000,2012,3,2,1,20120302,5
2012-03-20 00:00:00.000,2012,3,20,1,20120320,2
2012-03-05 00:00:00.000,2012,3,5,1,20120305,1
2012-01-26 00:00:00.000,2012,1,26,1,20120126,4
2012-03-09 00:00:00.000,2012,3,9,1,20120309,5
2012-03-17 00:00:00.000,2012,3,17,1,20120317,6
2012-03-16 00:00:00.000,2012,3,16,1,20120316,5
2012-03-13 00:00:00.000,2012,3,13,1,20120313,2
2012-02-08 00:00:00.000,2012,2,8,1,20120208,3
2012-02-15 00:00:00.000,2012,2,15,1,20120215,3
2012-01-28 00:00:00.000,2012,1,28,1,20120128,6
2012-02-14 00:00:00.000,2012,2,14,1,20120214,2
2012-03-22 00:00:00.000,2012,3,22,1,20120322,4
2012-03-24 00:00:00.000,2012,3,24,1,20120324,6
2012-01-09 00:00:00.000,2012,1,9,1,20120109,1
2012-01-03 00:00:00.000,2012,1,3,1,20120103,2
2012-02-16 00:00:00.000,2012,2,16,1,20120216,4
2012-01-30 00:00:00.000,2012,1,30,1,20120130,1
2012-03-12 00:00:00.000,2012,3,12,1,20120312,1
2012-03-31 00:00:00.000,2012,3,31,1,20120331,6
2012-01-12 00:00:00.000,2012,1,12,1,20120112,4
2012-01-24 00:00:00.000,2012,1,24,1,20120124,2
2012-02-21 00:00:00.000,2012,2,21,1,20120221,2
2012-03-23 00:00:00.000,2012,3,23,1,20120323,5
2012-02-23 00:00:00.000,2012,2,23,1,20120223,4
2012-02-22 00:00:00.000,2012,2,22,1,20120222,3
2012-03-27 00:00:00.000,2012,3,27,1,20120327,2
2012-01-13 00:00:00.000,2012,1,13,1,20120113,5
2012-01-19 00:00:00.000,2012,1,19,1,20120119,4
2012-03-06 00:00:00.000,2012,3,6,1,20120306,2
2012-03-07 00:00:00.000,2012,3,7,1,20120307,3
2012-03-10 00:00:00.000,2012,3,10,1,20120310,6
2012-02-07 00:00:00.000,2012,2,7,1,20120207,2
2012-01-31 00:00:00.000,2012,1,31,1,20120131,2
2012-01-06 00:00:00.000,2012,1,6,1,20120106,5
2012-01-17 00:00:00.000,2012,1,17,1,20120117,2
2012-02-20 00:00:00.000,2012,2,20,1,20120220,1
2012-02-25 00:00:00.000,2012,2,25,1,20120225,6
2012-03-15 00:00:00.000,2012,3,15,1,20120315,4
2012-03-14 00:00:00.000,2012,3,14,1,20120314,3
2012-01-27 00:00:00.000,2012,1,27,1,20120127,5
2012-02-05 00:00:00.000,2012,2,5,1,20120205,0
2012-01-18 00:00:00.000,2012,1,18,1,20120118,3
2012-02-02 00:00:00.000,2012,2,2,1,20120202,4
2012-01-11 00:00:00.000,2012,1,11,1,20120111,3
2012-02-13 00:00:00.000,2012,2,13,1,20120213,1
2012-01-16 00:00:00.000,2012,1,16,1,20120116,1
2012-01-25 00:00:00.000,2012,1,25,1,20120125,3
2012-01-10 00:00:00.000,2012,1,10,1,20120110,2
2012-01-14 00:00:00.000,2012,1,14,1,20120114,6
2012-02-11 00:00:00.000,2012,2,11,1,20120211,6
2012-02-28 00:00:00.000,2012,2,28,1,20120228,2
2012-01-20 00:00:00.000,2012,1,20,1,20120120,5
2012-01-07 00:00:00.000,2012,1,7,1,20120107,6
2012-03-03 00:00:00.000,2012,3,3,1,20120303,6
2012-02-17 00:00:00.000,2012,2,17,1,20120217,5
2012-01-22 00:00:00.000,2012,1,22,1,20120122,0
2012-02-24 00:00:00.000,2012,2,24,1,20120224,5
2012-01-21 00:00:00.000,2012,1,21,1,20120121,6
2012-02-04 00:00:00.000,2012,2,4,1,20120204,6
2012-03-11 00:00:00.000,2012,3,11,1,20120311,0
2012-01-08 00:00:00.000,2012,1,8,1,20120108,0
2012-02-12 00:00:00.000,2012,2,12,1,20120212,0
2012-01-29 00:00:00.000,2012,1,29,1,20120129,0
2012-01-15 00:00:00.000,2012,1,15,1,20120115,0
2012-02-26 00:00:00.000,2012,2,26,1,20120226,0
2012-03-04 00:00:00.000,2012,3,4,1,20120304,0
2012-02-19 00:00:00.000,2012,2,19,1,20120219,0
2012-01-01 00:00:00.000,2012,1,1,1,20120101,0
2012-03-18 00:00:00.000,2012,3,18,1,20120318,0
2012-03-25 00:00:00.000,2012,3,25,1,20120325,0
2012-05-19 00:00:00.000,2012,5,19,2,20120519,6
2012-05-28 00:00:00.000,2012,5,28,2,20120528,1
2012-04-24 00:00:00.000,2012,4,24,2,20120424,2
2012-04-19 00:00:00.000,2012,4,19,2,20120419,4
2012-06-13 00:00:00.000,2012,6,13,2,20120613,3
2012-06-11 00:00:00.000,2012,6,11,2,20120611,1
2012-04-12 00:00:00.000,2012,4,12,2,20120412,4
2012-06-12 00:00:00.000,2012,6,12,2,20120612,2
2012-06-29 00:00:00.000,2012,6,29,2,20120629,5
2012-04-16 00:00:00.000,2012,4,16,2,20120416,1
2012-06-08 00:00:00.000,2012,6,8,2,20120608,5
2012-06-20 00:00:00.000,2012,6,20,2,20120620,3
2012-06-01 00:00:00.000,2012,6,1,2,20120601,5
2012-05-14 00:00:00.000,2012,5,14,2,20120514,1
2012-04-13 00:00:00.000,2012,4,13,2,20120413,5
2012-05-17 00:00:00.000,2012,5,17,2,20120517,4
2012-05-16 00:00:00.000,2012,5,16,2,20120516,3
2012-05-31 00:00:00.000,2012,5,31,2,20120531,4
2012-04-06 00:00:00.000,2012,4,6,2,20120406,5
2012-04-09 00:00:00.000,2012,4,9,2,20120409,1
2012-06-09 00:00:00.000,2012,6,9,2,20120609,6
2012-04-18 00:00:00.000,2012,4,18,2,20120418,3
2012-05-21 00:00:00.000,2012,5,21,2,20120521,1
2012-04-05 00:00:00.000,2012,4,5,2,20120405,4
2012-05-30 00:00:00.000,2012,5,30,2,20120530,3
2012-04-30 00:00:00.000,2012,4,30,2,20120430,1
2012-06-28 00:00:00.000,2012,6,28,2,20120628,4
2012-05-29 00:00:00.000,2012,5,29,2,20120529,2
2012-05-01 00:00:00.000,2012,5,1,2,20120501,2
2012-06-23 00:00:00.000,2012,6,23,2,20120623,6
2012-04-21 00:00:00.000,2012,4,21,2,20120421,6
2012-05-03 00:00:00.000,2012,5,3,2,20120503,4
2012-04-20 00:00:00.000,2012,4,20,2,20120420,5
2012-05-25 00:00:00.000,2012,5,25,2,20120525,5
2012-05-08 00:00:00.000,2012,5,8,2,20120508,2
2012-05-04 00:00:00.000,2012,5,4,2,20120504,5
2012-04-04 00:00:00.000,2012,4,4,2,20120404,3
2012-04-11 00:00:00.000,2012,4,11,2,20120411,3
2012-06-19 00:00:00.000,2012,6,19,2,20120619,2
2012-04-25 00:00:00.000,2012,4,25,2,20120425,3
2012-06-05 00:00:00.000,2012,6,5,2,20120605,2
2012-06-26 00:00:00.000,2012,6,26,2,20120626,2
2012-06-25 00:00:00.000,2012,6,25,2,20120625,1
2012-05-02 00:00:00.000,2012,5,2,2,20120502,3
2012-04-14 00:00:00.000,2012,4,14,2,20120414,6
2012-06-16 00:00:00.000,2012,6,16,2,20120616,6
2012-05-23 00:00:00.000,2012,5,23,2,20120523,3
2012-06-14 00:00:00.000,2012,6,14,2,20120614,4
2012-04-28 00:00:00.000,2012,4,28,2,20120428,6
2012-04-26 00:00:00.000,2012,4,26,2,20120426,4
2012-06-18 00:00:00.000,2012,6,18,2,20120618,1
2012-06-21 00:00:00.000,2012,6,21,2,20120621,4
2012-04-27 00:00:00.000,2012,4,27,2,20120427,5
2012-06-22 00:00:00.000,2012,6,22,2,20120622,5
2012-05-10 00:00:00.000,2012,5,10,2,20120510,4
2012-06-15 00:00:00.000,2012,6,15,2,20120615,5
2012-04-07 00:00:00.000,2012,4,7,2,20120407,6
2012-05-12 00:00:00.000,2012,5,12,2,20120512,6
2012-04-10 00:00:00.000,2012,4,10,2,20120410,2
2012-05-11 00:00:00.000,2012,5,11,2,20120511,5
2012-04-02 00:00:00.000,2012,4,2,2,20120402,1
2012-05-07 00:00:00.000,2012,5,7,2,20120507,1
2012-05-15 00:00:00.000,2012,5,15,2,20120515,2
2012-06-07 00:00:00.000,2012,6,7,2,20120607,4
2012-05-26 00:00:00.000,2012,5,26,2,20120526,6
2012-05-13 00:00:00.000,2012,5,13,2,20120513,0
2012-04-17 00:00:00.000,2012,4,17,2,20120417,2
2012-05-22 00:00:00.000,2012,5,22,2,20120522,2
2012-04-22 00:00:00.000,2012,4,22,2,20120422,0
2012-05-20 00:00:00.000,2012,5,20,2,20120520,0
2012-05-09 00:00:00.000,2012,5,9,2,20120509,3
2012-04-29 00:00:00.000,2012,4,29,2,20120429,0
2012-06-04 00:00:00.000,2012,6,4,2,20120604,1
2012-05-18 00:00:00.000,2012,5,18,2,20120518,5
2012-06-02 00:00:00.000,2012,6,2,2,20120602,6
2012-06-27 00:00:00.000,2012,6,27,2,20120627,3
2012-04-23 00:00:00.000,2012,4,23,2,20120423,1
2012-06-06 00:00:00.000,2012,6,6,2,20120606,3
2012-06-30 00:00:00.000,2012,6,30,2,20120630,6
2012-04-03 00:00:00.000,2012,4,3,2,20120403,2
2012-05-24 00:00:00.000,2012,5,24,2,20120524,4
2012-05-27 00:00:00.000,2012,5,27,2,20120527,0
2012-06-10 00:00:00.000,2012,6,10,2,20120610,0
2012-04-01 00:00:00.000,2012,4,1,2,20120401,0
2012-05-05 00:00:00.000,2012,5,5,2,20120505,6
2012-06-24 00:00:00.000,2012,6,24,2,20120624,0
2012-06-03 00:00:00.000,2012,6,3,2,20120603,0
2012-05-06 00:00:00.000,2012,5,6,2,20120506,0
2012-06-17 00:00:00.000,2012,6,17,2,20120617,0
2012-04-15 00:00:00.000,2012,4,15,2,20120415,0
2012-04-08 00:00:00.000,2012,4,8,2,20120408,0
2012-11-30 00:00:00.000,2012,11,30,4,20121130,5
2012-11-29 00:00:00.000,2012,11,29,4,20121129,4
2012-11-09 00:00:00.000,2012,11,9,4,20121109,5
2012-12-10 00:00:00.000,2012,12,10,4,20121210,1
2012-11-16 00:00:00.000,2012,11,16,4,20121116,5
2012-11-26 00:00:00.000,2012,11,26,4,20121126,1
2012-11-02 00:00:00.000,2012,11,2,4,20121102,5
2012-12-03 00:00:00.000,2012,12,3,4,20121203,1
2012-11-15 00:00:00.000,2012,11,15,4,20121115,4
2012-12-20 00:00:00.000,2012,12,20,4,20121220,4
2012-11-12 00:00:00.000,2012,11,12,4,20121112,1
2012-12-04 00:00:00.000,2012,12,4,4,20121204,2
2012-12-22 00:00:00.000,2012,12,22,4,20121222,6
2012-12-21 00:00:00.000,2012,12,21,4,20121221,5
2012-10-29 00:00:00.000,2012,10,29,4,20121029,1
2012-11-19 00:00:00.000,2012,11,19,4,20121119,1
2012-12-14 00:00:00.000,2012,12,14,4,20121214,5
2012-11-01 00:00:00.000,2012,11,1,4,20121101,4
2012-11-27 00:00:00.000,2012,11,27,4,20121127,2
2012-11-20 00:00:00.000,2012,11,20,4,20121120,2
2012-10-05 00:00:00.000,2012,10,5,4,20121005,5
2012-11-14 00:00:00.000,2012,11,14,4,20121114,3
2012-11-22 00:00:00.000,2012,11,22,4,20121122,4
2012-12-19 00:00:00.000,2012,12,19,4,20121219,3
2012-12-05 00:00:00.000,2012,12,5,4,20121205,3
2012-12-27 00:00:00.000,2012,12,27,4,20121227,4
2012-10-12 00:00:00.000,2012,10,12,4,20121012,5
2012-11-21 00:00:00.000,2012,11,21,4,20121121,3
2012-11-07 00:00:00.000,2012,11,7,4,20121107,3
2012-12-08 00:00:00.000,2012,12,8,4,20121208,6
2012-12-01 00:00:00.000,2012,12,1,4,20121201,6
2012-11-05 00:00:00.000,2012,11,5,4,20121105,1
2012-12-11 00:00:00.000,2012,12,11,4,20121211,2
2012-10-02 00:00:00.000,2012,10,2,4,20121002,2
2012-11-13 00:00:00.000,2012,11,13,4,20121113,2
2012-11-06 00:00:00.000,2012,11,6,4,20121106,2
2012-11-24 00:00:00.000,2012,11,24,4,20121124,6
2012-10-18 00:00:00.000,2012,10,18,4,20121018,4
2012-11-08 00:00:00.000,2012,11,8,4,20121108,4
2012-10-25 00:00:00.000,2012,10,25,4,20121025,4
2012-12-18 00:00:00.000,2012,12,18,4,20121218,2
2012-10-23 00:00:00.000,2012,10,23,4,20121023,2
2012-12-31 00:00:00.000,2012,12,31,4,20121231,1
2012-12-15 00:00:00.000,2012,12,15,4,20121215,6
2012-10-10 00:00:00.000,2012,10,10,4,20121010,3
2012-10-16 00:00:00.000,2012,10,16,4,20121016,2
2012-11-17 00:00:00.000,2012,11,17,4,20121117,6
2012-12-12 00:00:00.000,2012,12,12,4,20121212,3
2012-12-26 00:00:00.000,2012,12,26,4,20121226,3
2012-11-23 00:00:00.000,2012,11,23,4,20121123,5
2012-11-28 00:00:00.000,2012,11,28,4,20121128,3
2012-12-25 00:00:00.000,2012,12,25,4,20121225,2
2012-11-11 00:00:00.000,2012,11,11,4,20121111,0
2012-10-11 00:00:00.000,2012,10,11,4,20121011,4
2012-10-19 00:00:00.000,2012,10,19,4,20121019,5
2012-10-13 00:00:00.000,2012,10,13,4,20121013,6
2012-10-01 00:00:00.000,2012,10,1,4,20121001,1
2012-12-23 00:00:00.000,2012,12,23,4,20121223,0
2012-10-24 00:00:00.000,2012,10,24,4,20121024,3
2012-12-28 00:00:00.000,2012,12,28,4,20121228,5
2012-12-24 00:00:00.000,2012,12,24,4,20121224,1
2012-11-03 00:00:00.000,2012,11,3,4,20121103,6
2012-10-04 00:00:00.000,2012,10,4,4,20121004,4
2012-11-10 00:00:00.000,2012,11,10,4,20121110,6
2012-10-31 00:00:00.000,2012,10,31,4,20121031,3
2012-10-30 00:00:00.000,2012,10,30,4,20121030,2
2012-10-09 00:00:00.000,2012,10,9,4,20121009,2
2012-10-03 00:00:00.000,2012,10,3,4,20121003,3
2012-12-13 00:00:00.000,2012,12,13,4,20121213,4
2012-10-08 00:00:00.000,2012,10,8,4,20121008,1
2012-10-15 00:00:00.000,2012,10,15,4,20121015,1
2012-12-07 00:00:00.000,2012,12,7,4,20121207,5
2012-12-29 00:00:00.000,2012,12,29,4,20121229,6
2012-12-06 00:00:00.000,2012,12,6,4,20121206,4
2012-12-17 00:00:00.000,2012,12,17,4,20121217,1
2012-12-30 00:00:00.000,2012,12,30,4,20121230,0
2012-10-26 00:00:00.000,2012,10,26,4,20121026,5
2012-10-20 00:00:00.000,2012,10,20,4,20121020,6
2012-10-17 00:00:00.000,2012,10,17,4,20121017,3
2012-12-09 00:00:00.000,2012,12,9,4,20121209,0
2012-10-28 00:00:00.000,2012,10,28,4,20121028,0
2012-12-16 00:00:00.000,2012,12,16,4,20121216,0
2012-10-22 00:00:00.000,2012,10,22,4,20121022,1
2012-10-07 00:00:00.000,2012,10,7,4,20121007,0
2012-11-04 00:00:00.000,2012,11,4,4,20121104,0
2012-10-27 00:00:00.000,2012,10,27,4,20121027,6
2012-10-06 00:00:00.000,2012,10,6,4,20121006,6
2012-11-25 00:00:00.000,2012,11,25,4,20121125,0
2012-12-02 00:00:00.000,2012,12,2,4,20121202,0
2012-11-18 00:00:00.000,2012,11,18,4,20121118,0
2012-10-14 00:00:00.000,2012,10,14,4,20121014,0
2012-10-21 00:00:00.000,2012,10,21,4,20121021,0
2011-10-03 00:00:00.000,2011,10,3,4,20111003,1
2011-12-15 00:00:00.000,2011,12,15,4,20111215,4
2011-11-02 00:00:00.000,2011,11,2,4,20111102,3
2011-11-07 00:00:00.000,2011,11,7,4,20111107,1
